1,0.1006,0.00014291
2,0.0106,0.00014291
3,0.0004,0.00014291
4,0.0028,0.00014291
5,0,0.00014291
6,0.0004,0.00014291
7,0,0.00014291
8,0.0002,0.00014291
9,0,0.00014291
10,0,0.00014291
11,0,0.00014291
12,0,0.00014291
13,0,0.00014291
14,0,0.00014291
15,0,0.00014291
16,0,0.00014291
17,0,0.00014291
18,0,0.00014291
19,0,0.00014291
20,0,0.00014291
21,0,0.00014291
22,0,0.00014291
23,0,0.00014291
24,0,0.00014291
25,0,0.00014291
26,0,0.00014291
27,0,0.00014291
28,0,0.00014291
29,0,0.00014291
30,0,0.00014291
31,0,0.00014291
32,0,0.00014291
33,0,0.00014291
34,0,0.00014291
35,0,0.00014291
36,0,0.00014291
37,0,0.00014291
38,0,0.00014291
39,0,0.00014291
40,0.0002,0.00014291
41,0,0.00014291
42,0,0.00014291
43,0,0.00014291
44,0.0002,0.00014291
45,0,0.00014291
46,0,0.00014291
47,0,0.00014291
48,0,0.00014291
49,0,0.00014291
50,0,0.00014291
51,0,0.00014291
52,0,0.00014291
53,0.0002,0.00014291
54,0,0.00014291
55,0,0.00014291
56,0,0.00014291
57,0,0.00014291
58,0,0.00014291
59,0,0.00014291
60,0,0.00014291
61,0,0.00014291
62,0,0.00014291
63,0,0.00014291
64,0,0.00014291
65,0,0.00014291
66,0,0.00014291
67,0,0.00014291
68,0,0.00014291
69,0,0.00014291
70,0,0.00014291
71,0,0.00014291
72,0,0.00014291
73,0,0.00014291
74,0,0.00014291
75,0,0.00014291
76,0,0.00014291
77,0,0.00014291
78,0,0.00014291
79,0,0.00014291
80,0,0.00014291
81,0,0.00014291
82,0,0.00014291
83,0,0.00014291
84,0,0.00014291
85,0,0.00014291
86,0,0.00014291
87,0,0.00014291
88,0,0.00014291
89,0,0.00014291
90,0,0.00014291
91,0,0.00014291
92,0,0.00014291
93,0,0.00014291
94,0,0.00014291
95,0,0.00014291
96,0,0.00014291
97,0,0.00014291
98,0,0.00014291
99,0,0.00014291
100,0,0.00014291
